item,needs_backfill,model_ready,backfill_reason,has_summary,summary_ready,summary_n_listings,has_fit,fit_ready,fit_n_clean,pred_cv,pred_mean,pred_min,pred_max
USP-S | Printstream (Well-Worn),False,True,,True,True,20,True,True,20,0.0081,37.889,37.49,38.62
G3SG1 | Stinger (Field-Tested),False,True,,True,True,44,True,True,42,0.111,4.3857,3.65,4.98
Glock-18 | AXIA (Battle-Scarred),False,True,,True,True,45,True,True,44,0.0149,38.1256,37.78,41.29
P250 | Asiimov (Well-Worn),False,True,,True,True,46,True,True,46,0.0064,11.967,11.85,12.14
FAMAS | Bad Trip (Well-Worn),False,True,,True,True,47,True,True,47,0.0028,46.4302,46.17,46.77
CZ75-Auto | Red Astor (Factory New),False,True,,True,True,48,True,True,48,0.1962,20.4496,16.73,28.52
FAMAS | Eye of Athena (Field-Tested),False,True,,True,True,48,True,True,48,0.1093,6.2065,5.46,7.32
P90 | Shallow Grave (Minimal Wear),False,True,,True,True,48,True,True,48,0.1192,51.3729,46.13,61.99
Sawed-Off | Wasteland Princess (Field-Tested),False,True,,True,True,48,True,True,48,0.0744,37.7285,35.47,43.62
Tec-9 | Fuel Injector (Well-Worn),False,True,,True,True,48,True,True,48,0.0056,11.3583,11.24,11.54
AK-47 | Ice Coaled (Well-Worn),False,True,,True,True,49,True,True,46,0.0785,5.3322,5.22,7.96
MP7 | Powercore (Minimal Wear),False,True,,True,True,49,True,True,47,0.1773,5.0271,4.01,6.1
XM1014 | XOXO (Well-Worn),False,True,,True,True,49,True,True,49,0.0059,3.5271,3.48,3.56
MP7 | Smoking Kills (Well-Worn),False,True,,True,True,50,True,True,47,0.0175,6.526,6.35,7.05
Sawed-Off | Kiss♥Love (Battle-Scarred),False,True,,True,True,50,True,True,50,0.1431,3.4516,3.27,5.32
SSG 08 | Azure Glyph (Factory New),False,True,,True,True,51,True,True,49,0.4032,9.0735,7.77,33.8
Five-SeveN | Capillary (Factory New),False,True,,True,True,52,True,True,51,0.2078,5.1256,3.76,6.71
Tec-9 | Urban DDPAT (Factory New),False,True,,True,True,52,True,True,51,0.1285,5.67,4.99,7.05
P250 | Kintsugi (Well-Worn),False,True,,True,True,52,True,True,52,0.0036,6.5246,6.49,6.54
Tec-9 | Bamboozle (Factory New),False,True,,True,True,52,True,True,52,0.1556,18.8463,16.39,26.04
M4A4 | Desolate Space (Battle-Scarred),False,True,,True,True,53,True,True,50,0.128,13.8162,12.62,18.65
FAMAS | Bad Trip (Minimal Wear),False,True,,True,True,53,True,True,52,0.0371,51.4258,50.02,55.71
UMP-45 | Wild Child (Battle-Scarred),False,True,,True,True,54,True,True,54,0.1382,3.275,2.95,4.65
P90 | Traction (Factory New),False,True,,True,True,55,True,True,53,0.1693,7.2378,5.93,9.85
Tec-9 | Snek-9 (Factory New),False,True,,True,True,55,True,True,54,0.1343,16.2953,13.77,20.96
AK-47 | Aquamarine Revenge (Battle-Scarred),False,True,,True,True,55,True,True,55,0.0495,40.356,39.12,51.57
MAG-7 | Justice (Field-Tested),False,True,,True,True,55,True,True,55,0.1166,6.328,5.79,8.24
SSG 08 | Red Stone (Minimal Wear),False,True,,True,True,56,True,True,56,0.1096,12.3455,11.6,17.44
AUG | Arctic Wolf (Factory New),False,True,,True,True,57,True,True,55,0.1842,29.6468,25.33,42.16
AWP | Wildfire (Battle-Scarred),False,True,,True,True,57,True,True,57,0.0432,44.1637,42.59,53.29
P90 | Elite Build (Factory New),False,True,,True,True,57,True,True,57,0.1638,9.3782,7.61,12.55
CZ75-Auto | Pole Position (Factory New),False,True,,True,True,58,True,True,57,0.224,15.9716,12.59,22.12
P90 | Shapewood (Field-Tested),False,True,,True,True,58,True,True,57,0.0767,9.824,9.22,11.62
XM1014 | XOXO (Battle-Scarred),False,True,,True,True,58,True,True,58,0.0769,3.3747,3.24,4.35
USP-S | The Traitor (Battle-Scarred),False,True,,True,True,59,True,True,56,0.085,33.8319,32.29,47.7
AUG | Fleet Flock (Field-Tested),False,True,,True,True,59,True,True,59,0.0633,12.8624,12.2,14.57
M4A1-S | Nightmare (Well-Worn),False,True,,True,True,59,True,True,59,0.0041,8.5081,8.43,8.66
AK-47 | Cartel (Battle-Scarred),False,True,,True,True,60,True,True,56,0.1578,17.3825,16.59,37.75
P90 | Deathgaze (Well-Worn),False,True,,True,True,60,True,True,60,0.0108,6.61,6.56,6.71
MAC-10 | Malachite (Factory New),False,True,,True,True,61,True,True,56,0.17,18.208,16.39,25.96
AWP | Exoskeleton (Minimal Wear),False,True,,True,True,61,True,True,58,0.0343,16.8608,16.47,19.61
MAC-10 | Last Dive (Factory New),False,True,,True,True,61,True,True,58,0.1712,12.7316,11.02,17.84
USP-S | Monster Mashup (Field-Tested),False,True,,True,True,61,True,True,59,0.1332,25.7428,24.41,50.62
Glock-18 | Mirror Mosaic (Battle-Scarred),False,True,,True,True,62,True,True,61,0.1284,5.3039,4.65,6.87
MAC-10 | Echoing Sands (Factory New),False,True,,True,True,62,True,True,62,0.0849,9.4926,8.49,11.79
Sawed-Off | Kiss♥Love (Well-Worn),False,True,,True,True,63,True,True,61,0.1916,3.5821,3.47,8.94
Galil AR | Black Sand (Factory New),False,True,,True,True,64,True,True,62,0.1588,25.7523,21.62,33.85
UMP-45 | Wild Child (Well-Worn),False,True,,True,True,64,True,True,63,0.1635,3.3581,3.26,7.68
Galil AR | Akoben (Factory New),False,True,,True,True,65,True,True,64,0.1899,10.6006,8.66,14.29
AWP | Hyper Beast (Well-Worn),False,True,,True,True,65,True,True,65,0.0036,34.1169,33.84,34.36
Tec-9 | Bamboo Forest (Minimal Wear),False,True,,True,True,65,True,True,65,0.0342,12.3394,11.8,13.53
M4A4 | Full Throttle (Battle-Scarred),False,True,,True,True,66,True,True,65,0.0952,31.0603,28.67,41.02
P250 | Kintsugi (Field-Tested),False,True,,True,True,66,True,True,66,0.0,7.31,7.31,7.31
AUG | Death by Puppy (Factory New),False,True,,True,True,67,True,True,62,0.2074,31.4694,26.19,43.91
Galil AR | Chromatic Aberration (Battle-Scarred),False,True,,True,True,67,True,True,64,0.222,3.604,3.26,8.3
M4A4 | Cyber Security (Field-Tested),False,True,,True,True,68,True,True,67,0.0757,27.1504,25.49,31.91
P250 | Vino Primo (Minimal Wear),False,True,,True,True,68,True,True,67,0.0702,4.021,3.72,4.93
UMP-45 | K.O. Factory (Battle-Scarred),False,True,,True,True,69,True,True,67,0.1269,4.5567,4.28,6.53
AK-47 | The Outsiders (Battle-Scarred),False,True,,True,True,69,True,True,69,0.0589,8.7555,8.47,10.81
SG 553 | Cyrex (Field-Tested),False,True,,True,True,69,True,True,69,0.0985,5.2683,4.87,6.56
MP7 | Cirrus (Factory New),False,True,,True,True,70,True,True,69,0.1746,28.5573,22.34,36.97
P90 | Deathgaze (Minimal Wear),False,True,,True,True,70,True,True,69,0.0165,13.8473,13.82,15.73
SCAR-20 | Bloodsport (Factory New),False,True,,True,True,70,True,True,70,0.2035,27.2244,23.44,40.6
AK-47 | Head Shot (Battle-Scarred),False,True,,True,True,71,True,True,65,0.1654,30.8545,28.28,64.54
AK-47 | Frontside Misty (Battle-Scarred),False,True,,True,True,71,True,True,69,0.0277,16.9732,16.62,20.03
Dual Berettas | Hydro Strike (Factory New),False,True,,True,True,73,True,True,72,0.2309,15.0145,11.17,21.9
M4A4 | Tooth Fairy (Battle-Scarred),False,True,,True,True,73,True,True,72,0.0549,3.9347,3.83,4.9
P2000 | Wicked Sick (Well-Worn),False,True,,True,True,73,True,True,73,0.0097,3.3777,3.34,3.47
AK-47 | Head Shot (Well-Worn),False,True,,True,True,74,True,True,71,0.0244,33.9897,33.44,39.07
MP7 | Abyssal Apparition (Battle-Scarred),False,True,,True,True,74,True,True,72,0.1682,7.0815,6.35,10.19
P250 | Asiimov (Battle-Scarred),False,True,,True,True,74,True,True,72,0.4469,13.3001,11.99,61.98
FAMAS | Eye of Athena (Minimal Wear),False,True,,True,True,74,True,True,73,0.1352,12.355,10.38,14.73
P250 | Verdigris (Factory New),False,True,,True,True,74,True,True,74,0.201,5.6839,4.55,7.55
Five-SeveN | Boost Protocol (Factory New),False,True,,True,True,75,True,True,74,0.16,14.3143,13.1,21.8
Desert Eagle | Code Red (Minimal Wear),False,True,,True,True,76,True,True,73,0.0968,57.2647,55.08,101.1
Galil AR | Crimson Tsunami (Factory New),False,True,,True,True,77,True,True,75,0.1915,20.3236,18.09,30.95
SG 553 | Damascus Steel (Factory New),False,True,,True,True,77,True,True,75,0.1997,4.4294,3.48,6.05
M4A4 | Turbine (Factory New),False,True,,True,True,78,True,True,74,0.1306,38.6083,32.99,47.2
AUG | Stymphalian (Factory New),False,True,,True,True,78,True,True,77,0.2203,25.5901,20.71,37.8
Galil AR | Chromatic Aberration (Well-Worn),False,True,,True,True,78,True,True,78,0.0041,3.6055,3.58,3.69
P2000 | Wicked Sick (Battle-Scarred),False,True,,True,True,79,True,True,76,0.1593,3.3842,3.06,5.06
Five-SeveN | Angry Mob (Field-Tested),False,True,,True,True,79,True,True,79,0.0383,60.7385,57.24,69.77
Five-SeveN | Boost Protocol (Minimal Wear),False,True,,True,True,79,True,True,79,0.0941,5.3367,4.91,6.28
P90 | Trigon (Field-Tested),False,True,,True,True,79,True,True,79,0.0516,9.9389,9.63,11.19
MAC-10 | Heat (Field-Tested),False,True,,True,True,80,True,True,77,0.1748,3.6586,2.9,4.54
M4A1-S | Flashback (Well-Worn),False,True,,True,True,81,True,True,77,0.0105,3.6746,3.61,3.83
AK-47 | Frontside Misty (Well-Worn),False,True,,True,True,81,True,True,79,0.0106,16.9252,16.72,18.02
Nova | Gila (Minimal Wear),False,True,,True,True,81,True,True,80,0.1,4.1963,3.77,4.86
P2000 | Acid Etched (Factory New),False,True,,True,True,81,True,True,80,0.1848,29.7706,25.15,39.87
Galil AR | Firefight (Factory New),False,True,,True,True,82,True,True,80,0.1709,29.6559,24.97,40.28
Glock-18 | Oxide Blaze (Factory New),False,True,,True,True,82,True,True,81,0.1309,7.8573,6.12,9.32
AWP | Printstream (Battle-Scarred),False,True,,True,True,82,True,True,82,0.0541,44.9843,43.41,58.53
P250 | Valence (Factory New),False,True,,True,True,83,True,True,82,0.1977,3.9537,3.38,7.53
PP-Bizon | High Roller (Field-Tested),False,True,,True,True,84,True,True,83,0.0677,10.2019,9.64,12.0
M4A1-S | Basilisk (Factory New),False,True,,True,True,85,True,True,83,0.1164,70.5618,65.78,96.79
MP9 | Goo (Factory New),False,True,,True,True,85,True,True,85,0.2224,8.2127,6.94,11.96
M4A1-S | Flashback (Battle-Scarred),False,True,,True,True,86,True,True,86,0.0978,3.6686,3.47,5.07
AK-47 | Breakthrough (Minimal Wear),False,True,,True,True,87,True,True,87,0.0039,9.0467,9.04,9.28
AUG | Stymphalian (Minimal Wear),False,True,,True,True,87,True,True,87,0.1601,6.3095,5.4,7.72
Tec-9 | Ossified (Factory New),False,True,,True,True,88,True,True,85,0.1201,59.6078,53.72,101.97
USP-S | The Traitor (Well-Worn),False,True,,True,True,89,True,True,89,0.0075,36.5046,36.06,37.82
MP9 | Slide (Factory New),False,True,,True,True,90,True,True,85,0.2548,3.5438,2.76,10.61
Dual Berettas | Twin Turbo (Minimal Wear),False,True,,True,True,90,True,True,89,0.0887,7.7259,7.19,9.44
AWP | Queen's Gambit (Well-Worn),False,True,,True,True,90,True,True,90,0.0016,62.5523,62.54,63.48
Glock-18 | Fully Tuned (Well-Worn),False,True,,True,True,91,True,True,90,0.0083,61.6709,61.61,66.44
UMP-45 | Wild Child (Factory New),False,True,,True,True,91,True,True,90,0.2317,34.1848,25.78,46.96
Glock-18 | Snack Attack (Field-Tested),False,True,,True,True,92,True,True,85,0.0749,17.4416,16.57,22.85
Desert Eagle | Blue Ply (Factory New),False,True,,True,True,92,True,True,88,0.1639,6.8724,5.75,8.95
AK-47 | Safety Net (Minimal Wear),False,True,,True,True,92,True,True,91,0.0285,4.6101,4.47,4.94
MAC-10 | Sienna Damask (Factory New),False,True,,True,True,93,True,True,90,0.2284,3.4534,2.94,5.44
AWP | Chrome Cannon (Battle-Scarred),False,True,,True,True,93,True,True,92,0.1027,28.9269,27.17,37.61
AUG | Chameleon (Minimal Wear),False,True,,True,True,94,True,True,94,0.0199,81.1936,79.35,85.1
USP-S | Cortex (Battle-Scarred),False,True,,True,True,95,True,True,86,0.1262,3.8604,3.56,5.35
UMP-45 | Momentum (Field-Tested),False,True,,True,True,95,True,True,95,0.0729,4.8495,4.36,5.35
MP5-SD | Phosphor (Field-Tested),False,True,,True,True,96,True,True,95,0.0822,4.5002,4.25,5.52
AUG | Random Access (Factory New),False,True,,True,True,97,True,True,95,0.2407,19.3207,15.62,28.44
AK-47 | Nightwish (Well-Worn),False,True,,True,True,97,True,True,96,0.0085,67.7999,66.9,72.67
MP9 | Airlock (Minimal Wear),False,True,,True,True,97,True,True,96,0.0721,13.1957,12.65,16.37
MP7 | Just Smile (Factory New),False,True,,True,True,98,True,True,96,0.216,10.8139,7.8,15.22
MP9 | Starlight Protector (Minimal Wear),False,True,,True,True,98,True,True,97,0.03,77.3183,75.34,84.94
AK-47 | Nightwish (Battle-Scarred),False,True,,True,True,99,True,True,99,0.1236,74.3932,66.17,113.88
MP5-SD | Kitbash (Factory New),False,True,,True,True,100,True,True,98,0.2333,5.48,4.09,7.5
Desert Eagle | Kumicho Dragon (Minimal Wear),False,True,,True,True,101,True,True,97,0.0943,30.8145,29.79,57.97
MP9 | Airlock (Field-Tested),False,True,,True,True,101,True,True,101,0.0757,12.111,11.47,15.14
MAC-10 | Disco Tech (Minimal Wear),False,True,,True,True,102,True,True,95,0.1046,8.9987,8.3,13.19
SG 553 | Pulse (Minimal Wear),False,True,,True,True,103,True,True,100,0.1311,10.3628,9.47,16.55
P2000 | Imperial Dragon (Minimal Wear),False,True,,True,True,103,True,True,102,0.1058,13.6958,12.69,17.27
P90 | Ancient Earth (Factory New),False,True,,True,True,104,True,True,102,0.2284,5.3976,4.42,7.72
P2000 | Imperial Dragon (Field-Tested),False,True,,True,True,104,True,True,104,0.0621,12.6178,11.74,13.83
AWP | Exoskeleton (Battle-Scarred),False,True,,True,True,105,True,True,101,0.1654,5.6174,4.75,8.66
SSG 08 | Rapid Transit (Factory New),False,True,,True,True,107,True,True,104,0.3415,16.1496,12.67,58.89
SSG 08 | Bloodshot (Field-Tested),False,True,,True,True,107,True,True,107,0.1847,22.6851,19.0,33.62
M4A1-S | Control Panel (Well-Worn),False,True,,True,True,108,True,True,104,0.0167,5.6801,5.63,6.49
AWP | Hyper Beast (Battle-Scarred),False,True,,True,True,109,True,True,107,0.2017,40.2615,34.15,60.26
MP9 | Rose Iron (Factory New),False,True,,True,True,109,True,True,108,0.1639,29.3445,26.2,45.21
AWP | Safari Mesh (Factory New),False,True,,True,True,110,True,True,105,0.065,18.1658,17.08,25.46
Desert Eagle | Directive (Minimal Wear),False,True,,True,True,110,True,True,109,0.0817,7.1179,6.79,9.76
AUG | Syd Mead (Field-Tested),False,True,,True,True,110,True,True,110,0.0923,12.7981,11.32,14.55
Desert Eagle | Light Rail (Factory New),False,True,,True,True,111,True,True,108,0.1523,20.0704,16.97,26.95
Glock-18 | Ironwork (Factory New),False,True,,True,True,112,True,True,112,0.1456,29.3679,25.26,39.5
P90 | Shallow Grave (Field-Tested),False,True,,True,True,113,True,True,111,0.099,38.5348,34.47,45.7
USP-S | Printstream (Battle-Scarred),False,True,,True,True,116,True,True,112,0.0366,34.8744,34.07,44.8
Tec-9 | Brother (Factory New),False,True,,True,True,119,True,True,117,0.1996,13.4965,10.33,19.4
AWP | Exoskeleton (Field-Tested),False,True,,True,True,120,True,True,118,0.0899,5.8479,5.66,10.85
MP7 | Nemesis (Minimal Wear),False,True,,True,True,120,True,True,118,0.1516,9.4647,8.05,13.35
Five-SeveN | Violent Daimyo (Factory New),False,True,,True,True,120,True,True,120,0.2197,4.4663,3.52,6.38
FAMAS | Mecha Industries (Field-Tested),False,True,,True,True,121,True,True,120,0.0203,35.0771,33.67,37.44
Five-SeveN | Hybrid (Factory New),False,True,,True,True,122,True,True,119,0.2265,8.252,6.35,12.11
FAMAS | Mecha Industries (Minimal Wear),False,True,,True,True,122,True,True,120,0.0421,42.8604,41.62,51.36
UMP-45 | Neo-Noir (Field-Tested),False,True,,True,True,123,True,True,120,0.1578,6.5445,5.64,8.3
Dual Berettas | Flora Carnivora (Factory New),False,True,,True,True,123,True,True,121,0.1686,10.7275,8.77,15.4
M4A4 | Griffin (Field-Tested),False,True,,True,True,124,True,True,123,0.0688,3.9005,3.71,4.62
AK-47 | Breakthrough (Factory New),False,True,,True,True,124,True,True,124,0.0012,21.2331,21.23,21.51
AK-47 | Nightwish (Minimal Wear),False,True,,True,True,125,True,True,123,0.0336,78.4655,76.53,92.6
Desert Eagle | Trigger Discipline (Factory New),False,True,,True,True,127,True,True,122,0.2096,10.388,8.85,19.38
MP9 | Hydra (Minimal Wear),False,True,,True,True,127,True,True,125,0.0988,12.4176,11.97,22.77
Glock-18 | Neo-Noir (Field-Tested),False,True,,True,True,128,True,True,127,0.0717,41.658,39.23,50.26
M4A4 | The Emperor (Minimal Wear),False,True,,True,True,128,True,True,127,0.0604,79.29,75.0,108.4
P250 | Red Tide (Factory New),False,True,,True,True,129,True,True,120,0.2107,3.6713,2.72,4.82
AWP | Acheron (Factory New),False,True,,True,True,129,True,True,124,0.1811,12.6648,10.7,21.13
MAG-7 | Monster Call (Factory New),False,True,,True,True,129,True,True,129,0.1773,7.8501,6.41,11.0
Desert Eagle | Calligraffiti (Factory New),False,True,,True,True,130,True,True,126,0.1351,19.086,15.26,24.08
UMP-45 | K.O. Factory (Well-Worn),False,True,,True,True,130,True,True,130,0.0066,4.4903,4.44,4.56
R8 Revolver | Skull Crusher (Field-Tested),False,True,,True,True,131,True,True,129,0.0738,10.4282,9.58,13.09
Desert Eagle | Printstream (Battle-Scarred),False,True,,True,True,131,True,True,130,0.0378,37.115,35.67,46.99
XM1014 | XOXO (Minimal Wear),False,True,,True,True,132,True,True,129,0.126,7.4387,6.72,9.76
AWP | Crakow! (Well-Worn),False,True,,True,True,133,True,True,130,0.0286,24.9582,24.66,31.65
AK-47 | Emerald Pinstripe (Well-Worn),False,True,,True,True,134,True,True,122,0.0256,2.8698,2.81,3.45
Desert Eagle | Code Red (Field-Tested),False,True,,True,True,134,True,True,133,0.0581,45.9578,43.63,54.66
USP-S | Flashback (Factory New),False,True,,True,True,135,True,True,131,0.2121,5.9258,4.98,8.8
MP7 | Bloodsport (Field-Tested),False,True,,True,True,135,True,True,134,0.033,37.7276,36.04,40.32
XM1014 | Incinegator (Field-Tested),False,True,,True,True,136,True,True,134,0.19,7.4893,5.66,9.6
M4A4 | Turbine (Minimal Wear),False,True,,True,True,137,True,True,134,0.0922,4.1531,3.76,5.65
MAC-10 | Saibā Oni (Factory New),False,True,,True,True,138,True,True,134,0.2045,12.0446,10.54,18.35
MP9 | Hypnotic (Factory New),False,True,,True,True,139,True,True,136,0.1163,31.8321,29.25,47.04
AWP | Chrome Cannon (Minimal Wear),False,True,,True,True,140,True,True,133,0.0801,41.6596,39.99,73.63
AWP | Mortis (Factory New),False,True,,True,True,141,True,True,139,0.2097,25.4591,21.86,38.71
AWP | Queen's Gambit (Field-Tested),False,True,,True,True,142,True,True,140,0.0118,74.2368,74.11,83.18
AUG | Amber Fade (Factory New),False,True,,True,True,145,True,True,131,0.2081,13.355,10.5,19.12
AK-47 | Safety Net (Factory New),False,True,,True,True,145,True,True,138,0.1324,30.7563,26.52,39.13
USP-S | Cortex (Well-Worn),False,True,,True,True,145,True,True,143,0.1362,3.5813,3.51,9.41
USP-S | Neo-Noir (Field-Tested),False,True,,True,True,145,True,True,144,0.031,99.0411,96.24,110.53
Glock-18 | Winterized (Factory New),False,True,,True,True,146,True,True,141,0.1855,4.5866,3.68,6.02
AK-47 | Safari Mesh (Factory New),False,True,,True,True,147,True,True,140,0.1013,17.0796,15.74,25.7
USP-S | Jawbreaker (Factory New),False,True,,True,True,148,True,True,143,0.1788,37.8826,32.61,54.6
AWP | Green Energy (Minimal Wear),False,True,,True,True,148,True,True,145,0.0717,27.9753,26.33,35.97
AK-47 | Crane Flight (Minimal Wear),False,True,,True,True,150,True,True,144,0.0845,44.3541,43.73,78.05
USP-S | Jawbreaker (Battle-Scarred),False,True,,True,True,150,True,True,145,0.1402,3.9108,3.59,5.59
SSG 08 | Abyss (Factory New),False,True,,True,True,152,True,True,146,0.0999,9.0991,8.44,13.06
Galil AR | Connexion (Factory New),False,True,,True,True,152,True,True,147,0.2194,7.3869,5.65,10.2
PP-Bizon | Brass (Factory New),False,True,,True,True,153,True,True,151,0.1789,8.5433,6.35,11.77
Glock-18 | Catacombs (Factory New),False,True,,True,True,153,True,True,152,0.1677,6.5316,6.02,9.94
M4A4 | In Living Color (Minimal Wear),False,True,,True,True,153,True,True,153,0.0532,57.1263,54.66,65.27
Sawed-Off | Kiss♥Love (Minimal Wear),False,True,,True,True,153,True,True,153,0.1778,8.071,6.69,10.3
AK-47 | Ice Coaled (Battle-Scarred),False,True,,True,True,154,True,True,139,0.1161,4.636,4.31,9.33
M4A1-S | Mud-Spec (Factory New),False,True,,True,True,154,True,True,150,0.2394,7.6423,5.64,15.37
Glock-18 | Night (Minimal Wear),False,True,,True,True,154,True,True,152,0.1523,36.8006,32.63,49.25
AK-47 | Phantom Disruptor (Factory New),False,True,,True,True,155,True,True,151,0.1761,39.2505,34.13,71.77
AK-47 | Steel Delta (Factory New),False,True,,True,True,156,True,True,150,0.153,27.7831,24.65,39.46
USP-S | Blueprint (Field-Tested),False,True,,True,True,156,True,True,152,0.0737,8.6085,8.19,10.87
SG 553 | Dragon Tech (Factory New),False,True,,True,True,158,True,True,156,0.2385,3.7385,2.83,5.12
AWP | Crakow! (Battle-Scarred),False,True,,True,True,160,True,True,151,0.1885,29.8671,25.52,45.5
AWP | Elite Build (Field-Tested),False,True,,True,True,161,True,True,157,0.0407,14.4016,13.97,18.3
M4A4 | Spider Lily (Field-Tested),False,True,,True,True,163,True,True,156,0.0715,9.1282,8.58,11.72
USP-S | Jawbreaker (Well-Worn),False,True,,True,True,164,True,True,156,0.0488,3.614,3.55,5.48
AWP | Neo-Noir (Minimal Wear),False,True,,True,True,164,True,True,157,0.0633,46.5923,45.1,77.14
AWP | Black Nile (Field-Tested),False,True,,True,True,165,True,True,150,0.0707,3.5467,3.39,4.76
P250 | Supernova (Factory New),False,True,,True,True,166,True,True,162,0.5758,7.4978,6.34,59.66
AK-47 | Aquamarine Revenge (Minimal Wear),False,True,,True,True,166,True,True,165,0.0473,72.9979,70.47,100.2
P250 | Muertos (Factory New),False,True,,True,True,166,True,True,165,0.1414,37.2502,34.44,58.04
AK-47 | Neon Rider (Minimal Wear),False,True,,True,True,167,True,True,154,0.0447,78.3437,75.03,90.03
AWP | Duality (Battle-Scarred),False,True,,True,True,167,True,True,156,0.1602,3.6671,3.3,7.36
AK-47 | Redline (Battle-Scarred),False,True,,True,True,167,True,True,160,0.1202,30.1431,28.96,74.35
AWP | Black Nile (Minimal Wear),False,True,,True,True,169,True,True,164,0.0764,6.0357,5.82,11.31
AWP | Ice Coaled (Battle-Scarred),False,True,,True,True,170,True,True,162,0.2038,5.6115,4.78,17.69
M4A4 | Poly Mag (Factory New),False,True,,True,True,171,True,True,167,0.1812,4.5408,3.67,5.97
MP9 | Mount Fuji (Field-Tested),False,True,,True,True,172,True,True,169,0.0807,6.5147,5.86,7.75
AK-47 | Legion of Anubis (Minimal Wear),False,True,,True,True,174,True,True,170,0.036,39.0429,37.96,50.67
MP7 | Fade (Field-Tested),False,True,,True,True,175,True,True,146,0.1077,10.8282,9.44,14.04
AWP | Black Nile (Factory New),False,True,,True,True,175,True,True,167,0.202,40.2368,32.07,55.78
M4A1-S | Fizzy POP (Factory New),False,True,,True,True,179,True,True,175,0.2014,13.1687,11.08,19.6
AK-47 | Emerald Pinstripe (Battle-Scarred),False,True,,True,True,180,True,True,166,1.1053,3.4161,2.55,53.15
